,actual_y,pred_y
0,3.175453055,3.2877075847
1,0.493772207,0.6324556669000004
2,0.89268155,0.6391358465299999
3,0.232020283,0.3347185382149999
4,2.172473458,2.2128119515299995
5,1.719749383,1.5615460820999991
6,3.220620457,3.9534269666149955
7,1.401526696,1.5852604971599995
8,2.948897099,2.979856003335001
9,3.822773336,4.036667129509996
10,0.477294526,0.5659357793999998
11,0.280882367,0.2570664424449998
12,1.840005864,1.9963814940699995
13,1.316425112,1.2926057754899987
14,-0.444714366,-0.197672605685
15,2.004635275,1.9816860160649987
16,1.921750906,1.9918442596600006
17,1.723992765,1.7343085244099996
18,2.196840905,2.0101704388750012
19,1.201964328,1.1736938441250002
20,-0.239296352,-0.10328325230500011
21,0.84234158,0.9457228535050003
22,-0.395735786,-0.3160976483049998
23,1.930585043,2.1320013315100015
24,1.740167058,1.9316136226049998
25,3.366097801,3.2779538854449997
26,1.276476612,1.3331057989350004
27,1.181743858,1.1327337401699995
28,0.902080717,1.1467656993700015
29,0.258661828,0.2714956255
30,1.38186416,1.298908632024999
31,0.293365482,0.35132545429499973
32,1.029546291,1.0768651488100003
33,0.964680615,1.481838011525
34,-0.566912898,-0.4741105693549998
35,5.338457576,5.294092270524999
36,0.201944291,0.16554847464499986
37,2.661767926,2.5692619945099993
38,1.931779504,2.10453963156
39,1.394374198,1.3891511794650002
40,0.770315275,0.9186371739200004
41,3.169149707,3.036211484579998
42,2.75686021,2.9188784210600005
43,1.435541573,1.3511798672950013
44,1.686514362,1.4702634995949986
45,1.803025569,1.6769654241399998
46,3.760436434,3.7497449143999995
47,0.714243091,0.7939865659899994
48,2.243423526,2.407638883895001
49,1.694387375,1.370985288404999
50,3.356973117,3.6700194421900005
51,0.476642278,0.5614278141399999
52,2.64813622,2.4247171543600006
53,2.533882291,3.0131271677200004
54,2.510483623,2.3351871325399984
55,-0.520128296,-0.4008943866999999
56,0.821280972,0.9286600979399993
57,0.738959107,0.5896484527200003
58,1.011967526,1.3211813394900007
59,2.338771103,2.180522987049999
60,0.961031517,0.9696660688949996
61,2.727563171,2.801743712099999
62,3.592930553,3.290529014160002
63,1.325899503,1.5932607161750005
64,3.423224018,3.5659926270300013
65,4.132691856,3.889267266759997
66,0.531524419,0.54241833134
67,0.588317551,0.6764192471349996
68,-0.007072441,0.13078241001000004
69,0.267617257,0.4614888195349996
70,-0.207093164,-0.1495237563000001
71,2.893010243,3.0233098056449967
72,0.909746749,0.7177047640049998
73,1.522786774,1.6486141368850002
74,1.946796369,1.938254356205001
75,0.66911302,0.6570842426999998
76,2.851145062,2.8429498256100025
77,1.432737062,1.4028125621499994
78,3.680480604,3.391700460564999
79,1.777985903,1.658044583905001
80,1.09675812,0.8048253615400003
81,1.865825494,1.9155331894950018
82,1.267630906,1.2234628024849985
83,1.410254036,1.3630658590549998
84,4.581713968,4.230556731279998
85,0.951939293,1.029879340685
86,0.755106254,0.6539970334
87,1.716289971,2.241723339745
88,2.825094785,2.6747837151750007
89,1.677937239,1.8738440006950003
90,3.749542399,3.8208370924499997
91,0.617102236,0.6372292037250002
92,1.024707596,1.0543106821650012
93,1.255982175,1.3871801628649998
94,4.233768953,4.31491926082
95,1.801703132,2.0125634291399987
96,0.989225115,1.0734311890750003
97,1.583667185,1.5039244904600002
98,0.922479209,0.9447458907449997
99,1.309341393,1.4182161867699994
100,2.877735092,2.7556162909949977
101,4.760907155,4.645580817034998
102,1.59684398,1.4237854964799994
103,1.739762194,1.6477665378799986
104,1.076172245,1.2756965101999989
105,3.748745513,4.2224657027250005
106,2.755345271,2.3088126678750003
107,1.822067587,1.8622358045599992
108,1.30615053,1.4551491358400002
109,3.015248358,2.676577959205
110,-0.225863037,-0.09317575277500001
111,1.313105249,1.2738860113550003
112,3.359808038,3.2271935834899987
113,0.386985107,0.3815036103250001
114,1.689297086,1.5273070818450012
115,1.478302558,1.569619006504999
116,1.877125472,1.9034777972199997
117,1.644505924,1.8293515229449993
118,0.512159709,0.6176636632800004
119,3.154125899,2.8638388219499986
120,0.632002062,0.5107318164000002
121,2.197756647,2.2614781510149986
122,0.786622891,0.9962226852049997
123,2.729182402,2.9478101130550023
124,1.799121406,1.8668110591100002
125,1.514386676,1.3826097951599996
126,0.486510803,0.50428853534
127,1.346466268,1.3021508403550004
128,0.749055013,0.77087954655
129,1.564425547,1.5877147770700004
130,0.419274264,0.551992382365
131,2.051716531,2.1033331628850016
132,3.585311378,3.8267073976999995
133,2.144427199,2.43164620978
134,2.68430325,2.3898615573350006
135,2.860382732,2.752229385895001
136,0.262676323,0.3827552810649998
137,3.089191121,3.263448380194999
138,-0.226547626,-0.08019883288000003
139,0.397729419,0.3891709750199998
140,2.160359515,1.8420736175749999
141,1.20352841,1.3048823938500007
142,2.795343004,2.6600263228250016
143,1.586823066,1.492255924314999
144,0.112447483,0.027222064865000017
145,2.575469985,2.5634831556199997
146,0.428011365,0.2641506364099999
147,1.711916949,1.7525646790000011
148,3.870503845,3.0406631360450005
149,0.400176295,0.51066678418
150,0.249074593,0.45209001819000005
151,3.887796761,4.188816086359998
152,0.836199829,0.7184055959400004
153,2.698092052,2.3900812885650007
154,1.10827526,1.6782136678700013
155,-0.572776687,-0.3231621378950001
156,0.796690037,0.6364653862400003
157,0.677589226,0.8009995887799994
158,1.892453479,1.7254693970749984
159,1.638887259,1.4859900007149995
160,1.790703172,2.0080218608150004
161,1.211354673,1.291451964874999
162,2.809559402,2.563954083609998
163,2.107527136,2.150414670305001
164,1.039531173,0.9073828240950012
165,2.289091662,2.100859854045
166,1.810144776,1.663741674415002
167,2.090764954,2.1337431373399984
168,4.492893865,3.817763210349997
169,2.967009599,2.7584799374649998
170,1.636953723,1.7187664590000014
171,1.772002955,1.5481973257449988
172,1.637547567,1.6427483163600018
173,-0.092673993,0.05919146751999997
174,2.080303998,1.9007816618049989
175,1.956529952,1.6514630837699995
176,1.729245411,1.5613449447949994
177,2.230925838,1.9476183025499998
178,1.97249055,1.7730299731950012
179,0.539382803,0.6281032166549998
180,1.391351038,1.2794369324449995
181,3.987196288,4.215849133684995
182,0.928594887,1.0544006480550006
183,1.34773637,1.2362139865200006
184,-0.190177717,-0.030303265939999994
185,2.388840582,2.4939690281650018
186,0.649339554,0.8492915899300004
187,1.608449693,1.6384363167750002
188,1.750225407,2.0412991481100007
189,1.930239573,2.2066798305150015
190,7.53938493,6.588776767920003
191,1.150769904,1.3125672947549996
192,1.976040236,2.059811725510001
193,3.857426805,3.4570959532
194,1.059689447,0.9885078320700005
195,2.879171182,2.739447946425
196,1.364606872,1.521071500165001
197,1.047242542,1.0837187638899994
198,1.280343184,1.11170610083
199,0.933713915,1.1219017579899992
200,1.917661088,1.7924800662199993
201,0.374232257,0.6984346727299997
202,2.431747511,2.6564375654449974
203,0.453549474,0.6029159170599999
204,1.054232041,1.2239126942500003
205,2.545166036,2.245189918625
206,0.433168071,0.5017330383250002
207,0.813483005,0.6545725369499996
208,-0.306540692,-0.21303028839499993
209,1.216869645,1.1451415061099999
210,0.827994355,0.728138024555
211,0.512714328,0.8087431360699999
212,-0.146125885,-0.033290481565
213,1.591537454,1.5286902218950005
214,0.286052532,0.4483947327300001
215,1.932584352,2.109748186860001
216,1.243180335,1.2880629994350006
217,3.726909878,3.6189575672199994
218,0.679460172,0.78024480978
219,1.780226405,2.257934953334998
220,1.428639228,1.6397621891500007
221,3.622531943,3.3324963673549983
222,2.240716583,1.956000759124998
223,2.849841991,2.654621825174999
224,1.31579556,1.4203496394649997
225,3.987572817,4.1202724525800045
226,1.871898357,1.8591228425400013
227,1.629809411,1.6603929388949998
228,0.454411238,0.41682196234500013
229,1.984688817,2.1483623128899993
230,-0.947091542,-0.6112795681650002
231,2.147289879,2.4074017182449996
232,1.251125364,1.332526401935
233,1.934593266,1.8217509578199995
234,-0.233907107,-0.17057332537000008
235,4.204575532,3.9405917249150004
236,0.447327304,0.6663528277550005
237,5.019297644,4.795118092564998
238,2.196825942,2.124766318034999
239,4.786922628,4.656075293664997
240,3.169651911,3.134178014750002
241,1.541078126,1.37566968497
242,0.376809873,0.40682137285499986
243,5.120214595,4.717746576344998
244,0.885727372,0.8212066091999992
245,-0.663691258,-0.464294606995
246,1.039395101,1.21707782124
247,2.863662561,3.2265331254799974
248,1.563891079,1.5155286839949988
249,1.346705107,1.3467929896500004
250,1.200163514,1.292420147705
251,1.6002553,1.5093022664699993
252,1.633213678,1.5345659923149995
253,0.401745816,0.6499151140000002
254,1.273343199,1.4193184891599997
255,2.06859656,1.8522839448300001
256,1.789925255,2.0088157526550012
257,0.810718117,0.8198159964200002
258,2.267072509,2.145459117005001
259,0.979444846,0.9092107843999999
260,0.03440727,0.17686275084500008
261,0.928923556,0.8960489000950002
262,1.958859653,1.8303880826849994
263,2.808058602,2.95438152317
264,1.340084921,1.4949100609500001
265,2.650356301,2.5563948151349987
266,3.318247709,3.292013822089997
267,0.021320972,0.2406190581399999
268,1.869636368,1.718114322499999
269,0.801813328,0.9252123791049991
270,1.116400405,1.3562448297749996
271,1.773437427,1.59577820879
272,0.290184629,0.30937374673999973
273,0.275243567,0.4614286245800004
274,4.796638357,4.988168465505002
275,0.576021404,0.5451103304250001
276,0.736888364,0.7570994113250005
277,0.863657587,0.8925071311650005
278,3.569094944,3.950676570759999
279,1.961809541,2.0257275520150007
280,1.688539041,1.996021582569999
281,1.334992899,1.3933825337849983
282,1.529588514,1.4049660032700018
283,0.783198906,0.7984254269800003
284,1.998637996,1.830739920325
285,1.572227863,1.6712294224700006
286,1.977523969,1.624878133925001
287,0.494326617,0.6045267332249996
288,1.975196227,1.9894875118150006
289,5.881632387,6.130327114265001
290,1.16283811,1.0089703585699996
291,1.108546201,1.043578235655
292,0.898449833,1.0219598344750005
293,3.126621802,3.3794988530899945
294,2.095780052,1.9721085979900008
295,0.978483662,0.9754428734100002
296,3.075837444,3.180205522519999
297,0.458471407,0.5747757454850001
298,1.229971498,1.3358051118349985
299,3.829694811,4.086596083559999
300,0.216602511,0.34550280872499994
301,1.507841822,1.3675379103800005
302,2.303963797,2.386239228039999
303,0.986826459,1.0098138494400004
304,1.833532755,2.0005159442550005
305,2.53846254,2.58329556851
306,2.809913749,3.0366601620650004
307,0.478512969,0.4803456003999996
308,3.645354059,3.780389143029999
309,1.509399378,1.6705277799550016
310,1.356428315,1.4649496811800002
311,0.811265201,0.9658632857600001
312,2.144338595,2.2086288788699995
313,2.043820453,1.9283218244149987
314,1.263331359,1.2910865594199998
315,1.447381849,1.63626677074
316,1.539792349,1.4274088804849987
317,0.28904822,0.2931709416
318,1.765715478,1.9140541143999994
319,0.079887042,0.2789149722949998
320,0.773802042,0.9291599651650003
321,1.646209516,1.49772743946
322,1.067548948,0.9278633600699995
323,1.345496918,1.2673278211800005
324,3.665734626,3.4364029815799984
325,0.037981277,0.11820455810999986
326,1.603399611,1.4180305492000003
327,-0.114389188,-0.12216116764500004
328,1.167487507,1.2443130290949997
329,1.518329252,1.6614878423049988
330,0.522242653,0.6139324533349998
331,0.95812812,1.0053084482399999
332,1.790232567,2.0824399861799994
333,2.898869664,2.9697007499400025
334,1.992966758,1.6757776381450007
335,1.65873348,1.5993330604250002
336,2.436276661,2.51495508328
337,0.828066746,0.7905880034150005
338,0.710419026,0.8379908421800004
339,1.256688672,1.0858794439799997
340,3.134381476,2.7380607674499995
341,1.884930953,1.7016841392900017
342,0.415847414,0.55236068229
343,0.28207679,0.3989428028249997
344,0.881963524,0.8024928555650008
345,0.572589544,0.6540447035150007
346,1.147522791,1.2806731782299992
347,1.20427014,1.2392490892800003
348,2.275254655,1.803810638275
349,0.808664429,0.9359762020950007
350,2.308998263,2.4745269515749997
351,1.476557542,1.2477061802499985
352,0.47111769,0.5677436536350006
353,3.01539577,2.7734387201499984
354,1.242086385,1.2812658963599999
355,1.126447137,1.2878388466599993
356,1.606309353,1.6206609625650006
357,2.314601819,2.319935705110001
358,2.812390165,2.458864906815
359,4.933573964,4.907358420989995
360,6.858579777,5.955463229364995
361,1.244734033,1.3348087832649997
362,-0.287789248,-0.21569814744000013
363,0.576278737,0.53386881057
364,2.084529481,2.1455446473500017
365,1.526161814,1.5857355676900005
366,1.308578901,1.2332669421099998
367,1.189968692,1.2729936996999995
368,1.645383337,1.6832459242849986
369,-0.23409316,-0.07040767847000001
370,3.688322373,3.52852490858
371,4.39618923,4.080568291074996
372,1.268832533,1.14305814898
373,1.302848081,1.3506293021899998
374,0.125716164,0.2707352199000001
375,-0.331731268,-0.28944694676999966
376,-0.244436243,-0.078489549885
377,1.759741222,1.7691202442300005
378,3.043979586,2.7203422971699998
379,0.566244186,0.6177358809899995
380,1.167158194,1.1232051641300016
381,1.537359533,1.4053139926
382,0.938569007,1.2298255437450007
383,0.521771705,0.7871111112449999
384,0.338559617,0.435659628325
385,0.136515411,0.22300914429499996
386,1.050980356,1.0158600785149985
387,1.148783759,1.6011445278799998
388,0.871886216,0.7728201741249996
389,3.74473397,4.198730352205001
390,1.4099178,1.4034516634549994
391,1.611233972,1.7614660833649993
392,1.144589509,1.0276386706400005
393,-0.001917092,0.14673430346999997
394,0.429539386,0.4747795864400002
395,4.589315237,4.088132333854999
396,0.729758515,0.7272591420149999
397,1.104392631,1.091303060305
398,-0.051026086,0.26781417844000016
399,0.754492384,0.7664225927549999
400,0.95541678,1.0505214956850002
401,2.104644409,2.2682336900349993
402,2.631874092,2.5276568755300004
403,1.75082212,1.6109286849949997
404,1.620450469,1.8059451536599993
405,1.529360777,1.4674636169850002
406,3.967652278,3.8938141301199964
407,0.249701854,0.3532746161450001
408,1.598066842,1.738100604685001
409,1.675525644,1.2761688011050005
410,1.962138752,1.8165464075149993
411,0.805575875,0.9335610196300004
412,0.80891551,0.8642448357550004
413,1.772622272,1.4477133159349995
414,2.512840631,2.659206181749998
415,0.258804138,0.33335270258000016
416,1.91480824,2.0647050483599996
417,1.37327171,1.4052348836250004
418,1.335813677,1.4441687157599998
